ID_etudiant;sexe;Age;Statut des parent;ID_Parent;Education de mere;Education du per;Travaille de mere;Travaille du per;Tuteur;ID_Activite;Temps de trajet;Temps d'etude;Echecs de classe;Activites parascolaires;Accees internet;Qualite de relation familiales;Temps libre;Sortir avec les amis;ID_Alcool;Consomation d'alcool au travail;Consomation d'alcool au Weekend;Etat de sante;ID_Etude;Nombre d'absences;Note de premiere periode;Note de deuxieme periode;Note Finale
E206;F;17;T;P206;3;4;at_home;services;mother;A206;1;3;1;no;yes;4;4;3;AL206;3;4;5;ET206;28;10;9;9
E207;F;16;A;P207;3;1;services;other;mother;A207;1;2;3;no;yes;2;3;3;AL207;2;2;4;ET207;5;7;7;7
E208;F;16;T;P208;4;3;teacher;other;mother;A208;1;2;0;yes;yes;1;3;2;AL208;1;1;1;ET208;10;11;12;13
E209;F;16;T;P209;1;1;at_home;other;mother;A209;2;1;0;no;no;4;3;2;AL209;1;4;5;ET209;6;9;9;10
E210;F;17;T;P210;4;3;teacher;other;mother;A210;2;3;0;yes;yes;4;4;2;AL210;1;1;4;ET210;6;7;7;7
E211;F;19;T;P211;3;3;other;other;other;A211;1;4;0;yes;yes;4;3;3;AL211;1;2;3;ET211;10;8;8;8
E212;M;17;T;P212;4;4;services;other;mother;A212;1;2;0;no;yes;5;3;5;AL212;4;5;3;ET212;13;12;12;13
E213;F;16;A;P213;2;2;other;other;mother;A213;1;2;0;no;yes;3;3;4;AL213;1;1;4;ET213;0;12;13;14
E214;M;18;T;P214;2;2;services;other;mother;A214;1;2;1;yes;yes;4;4;4;AL214;2;4;5;ET214;15;6;7;8
E215;F;17;T;P215;4;4;services;other;mother;A215;1;1;0;no;no;5;2;1;AL215;1;2;3;ET215;12;8;10;10
E216;F;17;T;P216;3;2;other;other;mother;A216;2;2;0;no;yes;4;4;4;AL216;1;3;1;ET216;2;14;15;15
E217;F;17;T;P217;4;3;other;other;mother;A217;1;2;2;no;yes;3;4;5;AL217;2;4;1;ET217;22;6;6;4
E218;M;18;T;P218;3;3;services;health;father;A218;1;2;1;no;yes;3;2;4;AL218;2;4;4;ET218;13;6;6;8
E219;F;17;T;P219;2;3;at_home;other;father;A219;2;1;0;no;no;3;3;3;AL219;1;4;3;ET219;3;7;7;8
E220;F;17;T;P220;2;2;at_home;at_home;mother;A220;1;3;0;yes;yes;4;3;3;AL220;1;1;4;ET220;4;9;10;10
E221;F;17;T;P221;2;1;at_home;services;mother;A221;2;2;0;yes;yes;4;2;5;AL221;1;2;5;ET221;2;6;6;6
E222;F;17;T;P222;1;1;at_home;other;mother;A222;1;3;1;yes;no;4;3;4;AL222;1;1;5;ET222;0;6;5;0
E223;F;16;T;P223;2;3;services;teacher;mother;A223;1;2;0;no;yes;2;3;1;AL223;1;1;3;ET223;2;16;16;17
E224;M;18;T;P224;2;2;other;other;mother;A224;2;2;0;no;yes;3;3;3;AL224;5;5;4;ET224;0;12;13;13
E225;F;16;T;P225;4;4;teacher;services;mother;A225;1;3;0;yes;yes;5;3;2;AL225;1;1;5;ET225;0;13;13;14
E226;F;18;T;P226;3;1;other;other;mother;A226;1;2;1;yes;yes;5;3;3;AL226;1;1;4;ET226;16;9;8;7
E227;F;17;T;P227;3;2;other;other;mother;A227;1;2;0;yes;yes;5;3;4;AL227;1;3;3;ET227;10;16;15;15
E228;M;17;T;P228;2;3;services;services;father;A228;1;2;0;no;yes;5;3;3;AL228;1;3;3;ET228;2;12;11;12
E229;M;18;T;P229;2;1;at_home;other;mother;A229;4;2;0;yes;yes;4;3;2;AL229;4;5;3;ET229;14;10;8;9
E230;F;17;A;P230;2;1;other;other;mother;A230;2;3;0;yes;yes;3;2;3;AL230;1;2;3;ET230;10;12;10;12
E231;F;17;T;P231;4;3;health;other;father;A231;1;2;0;yes;yes;3;2;3;AL231;1;2;3;ET231;14;13;13;14
E232;M;17;T;P232;2;2;other;other;father;A232;2;2;0;yes;yes;4;5;2;AL232;1;1;1;ET232;4;11;11;11
E233;M;17;T;P233;4;4;teacher;teacher;mother;A233;1;2;0;yes;yes;4;5;5;AL233;1;3;2;ET233;14;11;9;9
E234;M;16;T;P234;4;4;health;other;father;A234;1;2;0;yes;yes;4;2;4;AL234;2;4;1;ET234;2;14;13;13
E235;M;16;T;P235;1;1;other;other;mother;A235;2;2;0;no;yes;3;4;2;AL235;1;1;5;ET235;18;9;7;6
E236;M;16;T;P236;3;2;at_home;other;mother;A236;2;3;0;yes;yes;5;3;3;AL236;1;3;2;ET236;10;11;9;10
E237;M;17;T;P237;2;2;other;other;father;A237;1;2;0;yes;yes;4;4;2;AL237;5;5;4;ET237;4;14;13;13
E238;F;16;T;P238;2;1;other;other;mother;A238;1;1;0;no;yes;4;5;2;AL238;1;1;5;ET238;20;13;12;12
E239;F;17;T;P239;2;1;at_home;services;mother;A239;3;2;0;yes;no;2;1;1;AL239;1;1;3;ET239;2;13;11;11
E240;M;18;T;P240;2;2;other;services;father;A240;1;2;1;no;yes;5;5;4;AL240;3;5;2;ET240;0;7;7;0
E241;M;17;T;P241;4;3;health;other;mother;A241;2;2;0;yes;yes;2;5;5;AL241;1;4;5;ET241;14;12;12;12
E242;M;17;A;P242;4;4;teacher;other;mother;A242;2;2;0;no;yes;3;3;3;AL242;2;3;4;ET242;2;10;11;12
E243;M;16;T;P243;4;3;teacher;other;mother;A243;1;1;0;yes;yes;5;4;5;AL243;1;1;3;ET243;0;6;0;0
E244;M;16;T;P244;4;4;services;services;mother;A244;1;1;0;yes;yes;5;3;2;AL244;1;2;5;ET244;0;13;12;12
E245;F;18;T;P245;2;1;other;other;other;A245;2;3;0;no;yes;4;4;4;AL245;1;1;3;ET245;0;7;0;0
E246;M;16;T;P246;2;1;other;other;mother;A246;3;1;0;no;yes;4;3;3;AL246;1;1;4;ET246;6;18;18;18
E247;M;17;T;P247;2;3;other;other;father;A247;2;1;0;no;yes;5;2;2;AL247;1;1;2;ET247;4;12;12;13
E248;M;22;T;P248;3;1;services;services;mother;A248;1;1;3;no;yes;5;4;5;AL248;5;5;1;ET248;16;6;8;8
E249;M;18;T;P249;3;3;other;services;mother;A249;1;2;1;no;yes;4;3;3;AL249;1;3;5;ET249;8;3;5;5
E250;M;16;T;P250;0;2;other;other;mother;A250;1;1;0;no;yes;4;3;2;AL250;2;4;5;ET250;0;13;15;15
E251;M;18;T;P251;3;2;services;other;mother;A251;2;1;1;no;yes;4;4;5;AL251;2;4;5;ET251;0;6;8;8
E252;M;16;T;P252;3;3;at_home;other;other;A252;3;2;0;no;yes;5;3;3;AL252;1;3;2;ET252;6;7;10;10
E253;M;18;T;P253;2;1;services;services;mother;A253;1;1;1;no;yes;3;2;5;AL253;2;5;5;ET253;4;6;9;8
E254;M;16;T;P254;2;1;other;other;mother;A254;2;1;0;yes;no;3;3;2;AL254;1;3;3;ET254;0;8;9;8
E255;M;17;T;P255;2;1;other;other;mother;A255;1;1;0;no;yes;4;4;2;AL255;2;4;5;ET255;0;8;12;12
E256;M;17;T;P256;1;1;health;other;mother;A256;2;1;1;yes;yes;4;4;4;AL256;1;2;5;ET256;2;7;9;8
E257;F;17;T;P257;4;2;teacher;services;mother;A257;1;4;0;yes;yes;4;2;3;AL257;1;1;4;ET257;6;14;12;13
E258;M;19;A;P258;4;3;services;at_home;mother;A258;1;2;0;no;yes;4;3;1;AL258;1;1;1;ET258;12;11;11;11
E259;M;18;T;P259;2;1;other;other;mother;A259;1;2;0;yes;yes;5;2;4;AL259;1;2;4;ET259;8;15;14;14
E260;F;17;T;P260;2;2;services;services;father;A260;1;4;0;yes;yes;3;4;1;AL260;1;1;2;ET260;0;10;9;0
E261;F;18;T;P261;4;3;services;other;father;A261;1;2;0;no;yes;3;1;2;AL261;1;3;2;ET261;21;17;18;18
E262;M;18;T;P262;4;3;teacher;other;mother;A262;1;2;0;no;yes;4;3;2;AL262;1;1;3;ET262;2;8;8;8
E263;M;18;T;P263;3;2;other;other;mother;A263;1;3;0;yes;no;5;3;2;AL263;1;1;3;ET263;1;13;12;12
E264;F;17;T;P264;3;3;other;other;mother;A264;1;3;0;yes;no;3;2;3;AL264;1;1;4;ET264;4;10;9;9
E265;F;18;T;P265;2;2;at_home;services;mother;A265;1;3;0;yes;yes;4;3;3;AL265;1;1;3;ET265;0;9;10;0
E266;M;18;A;P266;3;4;other;other;mother;A266;2;2;0;yes;yes;4;2;5;AL266;3;4;1;ET266;13;17;17;17
E267;M;17;T;P267;3;1;services;other;mother;A267;1;2;0;yes;yes;5;4;4;AL267;3;4;5;ET267;2;9;9;10
E268;F;18;T;P268;4;4;teacher;other;mother;A268;2;2;0;yes;yes;4;3;4;AL268;2;2;4;ET268;8;12;10;11
E269;M;18;T;P269;4;2;health;other;father;A269;1;2;0;yes;yes;5;4;5;AL269;1;3;5;ET269;10;10;9;10
E270;F;18;T;P270;2;1;other;other;mother;A270;2;2;0;no;yes;4;3;5;AL270;1;2;3;ET270;0;6;0;0
E271;F;19;T;P271;3;3;other;services;other;A271;1;2;2;yes;yes;4;3;5;AL271;3;3;5;ET271;15;9;9;9
E272;F;18;T;P272;2;3;other;services;father;A272;1;4;0;yes;yes;4;5;5;AL272;1;3;2;ET272;4;15;14;14
E273;F;18;T;P273;1;1;other;other;mother;A273;2;2;0;no;no;4;4;3;AL273;1;1;3;ET273;2;11;11;11
E274;M;17;T;P274;1;2;at_home;at_home;mother;A274;1;2;0;yes;no;3;5;2;AL274;2;2;1;ET274;2;15;14;14
E275;F;17;T;P275;2;4;at_home;health;mother;A275;2;2;0;no;yes;4;3;3;AL275;1;1;1;ET275;2;10;10;10
E276;F;17;T;P276;2;2;services;other;mother;A276;2;2;0;no;yes;4;4;4;AL276;2;3;5;ET276;6;12;12;12
E277;F;18;A;P277;3;2;other;services;mother;A277;2;2;0;no;yes;4;1;1;AL277;1;1;5;ET277;75;10;9;9
E278;M;18;T;P278;4;4;teacher;services;mother;A278;2;1;0;yes;yes;3;2;4;AL278;1;4;3;ET278;22;9;9;9
E279;F;18;T;P279;4;4;health;health;father;A279;1;2;1;yes;yes;2;4;4;AL279;1;1;4;ET279;15;9;8;8
E280;M;18;T;P280;4;3;teacher;services;mother;A280;2;1;0;yes;yes;4;2;3;AL280;1;2;1;ET280;8;10;11;10
E281;M;17;A;P281;4;1;services;other;mother;A281;2;1;0;yes;yes;4;5;4;AL281;2;4;5;ET281;30;8;8;8
E282;M;17;A;P282;3;2;teacher;services;mother;A282;1;1;1;no;yes;4;4;4;AL282;3;4;3;ET282;19;11;9;10
E283;F;18;T;P283;1;1;at_home;other;mother;A283;2;4;0;yes;no;5;2;2;AL283;1;1;3;ET283;1;12;12;12
E284;F;18;T;P284;1;1;other;other;mother;A284;2;2;0;yes;yes;5;4;4;AL284;1;1;4;ET284;4;8;9;10
E285;F;17;T;P285;2;2;other;other;mother;A285;1;2;0;no;yes;5;4;5;AL285;1;2;5;ET285;4;10;9;11
E286;M;17;T;P286;1;1;other;other;father;A286;1;2;0;no;yes;4;3;3;AL286;1;2;4;ET286;2;12;10;11
E287;F;18;T;P287;2;2;at_home;at_home;mother;A287;1;3;0;no;yes;4;3;3;AL287;1;2;2;ET287;5;18;18;19
E288;F;17;T;P288;1;1;services;teacher;mother;A288;1;3;0;no;yes;4;3;3;AL288;1;1;3;ET288;6;13;12;12
E289;M;18;T;P289;2;1;services;services;mother;A289;1;3;0;yes;yes;4;2;4;AL289;1;3;2;ET289;6;15;14;14
E290;M;18;A;P290;4;4;teacher;teacher;mother;A290;1;2;0;yes;yes;5;4;3;AL290;1;1;2;ET290;9;15;13;15
E291;M;18;T;P291;4;2;teacher;other;mother;A291;1;2;0;yes;yes;4;3;2;AL291;1;4;5;ET291;11;12;11;11
E292;F;17;T;P292;4;3;health;services;mother;A292;1;3;0;no;yes;4;2;2;AL292;1;2;3;ET292;0;15;15;15
E293;F;18;T;P293;2;1;services;at_home;mother;A293;1;2;1;no;yes;5;4;3;AL293;1;1;5;ET293;12;12;12;13
E294;F;17;T;P294;3;1;services;other;mother;A294;2;4;0;no;no;3;1;2;AL294;1;1;3;ET294;6;18;18;18
E295;M;18;T;P295;3;2;services;other;mother;A295;2;3;0;yes;yes;5;4;2;AL295;1;1;4;ET295;8;14;13;14
E296;M;17;T;P296;3;3;health;other;mother;A296;1;1;0;no;yes;4;4;3;AL296;1;3;5;ET296;4;14;12;11
E297;F;19;T;P297;4;4;health;other;other;A297;2;2;0;yes;yes;2;3;4;AL297;2;3;2;ET297;0;10;9;0
E298;F;18;T;P298;4;3;other;other;other;A298;2;2;0;no;yes;4;4;5;AL298;1;2;2;ET298;10;10;8;8
E299;F;18;T;P299;4;3;other;other;father;A299;1;4;0;no;yes;4;3;3;AL299;1;1;3;ET299;0;14;13;14
E300;M;18;T;P300;4;4;teacher;teacher;mother;A300;1;1;0;no;yes;1;4;2;AL300;2;2;1;ET300;5;16;15;16
E301;F;18;A;P301;4;4;health;other;mother;A301;1;2;0;no;yes;4;2;4;AL301;1;1;4;ET301;14;12;10;11
E302;M;17;T;P302;4;4;other;teacher;father;A302;2;1;0;no;yes;4;1;1;AL302;2;2;5;ET302;0;11;11;10
E303;F;17;T;P303;4;2;other;other;mother;A303;2;3;0;no;yes;4;3;3;AL303;1;1;3;ET303;0;15;12;14
E304;F;17;T;P304;3;2;health;health;father;A304;1;4;0;yes;yes;5;2;2;AL304;1;2;5;ET304;0;17;17;18
E305;M;19;T;P305;3;3;other;other;other;A305;1;2;1;yes;yes;4;4;4;AL305;1;1;3;ET305;20;15;14;13
E306;F;18;T;P306;2;4;services;at_home;other;A306;1;2;1;yes;yes;4;4;3;AL306;1;1;3;ET306;8;14;12;12
E307;M;20;A;P307;3;2;services;other;other;A307;1;1;0;yes;no;5;5;3;AL307;1;1;5;ET307;0;17;18;18
E308;M;19;T;P308;4;4;teacher;services;other;A308;2;1;1;no;yes;4;3;4;AL308;1;1;4;ET308;38;8;9;8
E309;M;19;T;P309;3;3;other;services;father;A309;1;2;1;yes;no;4;5;3;AL309;1;2;5;ET309;0;15;12;12
E310;F;19;T;P310;1;1;at_home;other;other;A310;1;2;1;yes;yes;4;4;3;AL310;1;3;3;ET310;18;12;10;10
E311;F;19;T;P311;1;2;services;services;other;A311;1;2;1;yes;no;4;2;4;AL311;2;2;3;ET311;0;9;9;0
E312;F;19;T;P312;2;1;at_home;other;other;A312;3;2;0;no;yes;3;4;1;AL312;1;1;2;ET312;20;14;12;13
E313;M;19;T;P313;1;2;other;services;other;A313;1;2;1;no;yes;4;5;2;AL313;2;2;4;ET313;3;13;11;11
E314;F;19;T;P314;3;2;services;other;other;A314;2;2;1;no;yes;4;2;2;AL314;1;2;1;ET314;22;13;10;11
E315;F;19;T;P315;1;1;at_home;health;other;A315;1;3;2;no;yes;4;1;2;AL315;1;1;3;ET315;14;15;13;13
E316;F;19;T;P316;2;3;other;other;other;A316;1;3;1;no;yes;4;1;2;AL316;1;1;3;ET316;40;13;11;11
E317;F;18;T;P317;2;1;services;other;mother;A317;2;2;0;yes;yes;5;3;3;AL317;1;2;1;ET317;0;8;8;0
E318;F;18;T;P318;4;3;other;other;mother;A318;1;3;0;yes;yes;4;3;4;AL318;1;1;5;ET318;9;9;10;9
E319;F;17;T;P319;3;4;at_home;services;father;A319;1;3;0;yes;yes;4;3;4;AL319;2;5;5;ET319;0;11;11;10
E320;F;18;T;P320;4;4;teacher;other;mother;A320;1;2;0;no;yes;4;4;4;AL320;3;3;5;ET320;2;11;11;11
E321;F;17;A;P321;4;3;services;services;mother;A321;1;2;0;no;yes;5;2;2;AL321;1;2;5;ET321;23;13;13;13
E322;F;17;T;P322;2;2;other;other;mother;A322;1;2;0;no;no;4;2;2;AL322;1;1;3;ET322;12;11;9;9
E323;F;17;T;P323;2;2;services;services;mother;A323;1;3;0;yes;yes;3;3;2;AL323;2;2;3;ET323;3;11;11;11
E324;F;17;T;P324;3;1;services;services;father;A324;1;3;0;no;yes;3;4;3;AL324;2;3;5;ET324;1;12;14;15
E325;F;17;T;P325;0;2;at_home;at_home;father;A325;2;3;0;no;yes;3;3;3;AL325;2;3;2;ET325;0;16;15;15
E326;M;18;T;P326;4;4;other;other;mother;A326;1;3;0;yes;yes;4;3;3;AL326;2;2;3;ET326;3;9;12;11
E327;M;17;T;P327;3;3;other;services;mother;A327;1;1;0;yes;yes;4;3;5;AL327;3;5;5;ET327;3;14;15;16
E328;M;17;T;P328;2;2;services;other;mother;A328;4;1;0;no;yes;4;4;5;AL328;5;5;4;ET328;8;11;10;10
E329;F;17;T;P329;4;4;teacher;services;mother;A329;1;3;0;yes;yes;5;4;4;AL329;1;3;4;ET329;7;10;9;9
E330;F;17;T;P330;4;4;teacher;teacher;mother;A330;2;3;0;no;yes;4;3;3;AL330;1;2;4;ET330;4;14;14;14
E331;M;18;T;P331;2;2;other;other;mother;A331;1;4;0;yes;yes;4;5;5;AL331;2;4;5;ET331;2;9;8;8
E332;F;17;T;P332;2;4;at_home;other;father;A332;1;3;0;no;yes;4;4;3;AL332;1;1;5;ET332;7;12;14;14
E333;F;18;T;P333;3;3;services;services;mother;A333;1;2;0;yes;yes;5;3;4;AL333;1;1;4;ET333;0;7;0;0
E334;F;18;T;P334;2;2;other;other;other;A334;1;2;0;yes;yes;4;3;3;AL334;1;1;2;ET334;0;8;8;0
E335;F;18;T;P335;2;2;at_home;other;mother;A335;2;4;0;yes;no;4;4;4;AL335;1;1;4;ET335;0;10;9;0
E336;F;17;T;P336;3;4;services;other;mother;A336;1;3;0;no;yes;4;4;5;AL336;1;3;5;ET336;16;16;15;15
E337;F;19;A;P337;3;1;services;at_home;other;A337;1;3;1;no;no;5;4;3;AL337;1;2;5;ET337;12;14;13;13
E338;F;17;T;P338;3;2;other;other;mother;A338;1;2;0;no;yes;4;3;2;AL338;2;3;2;ET338;0;7;8;0
E339;F;18;T;P339;3;3;services;services;mother;A339;1;4;0;no;yes;5;3;3;AL339;1;1;1;ET339;7;16;15;17
E340;F;17;A;P340;3;2;other;other;mother;A340;1;2;0;no;yes;4;3;3;AL340;2;3;2;ET340;4;9;10;10
E341;F;19;T;P341;2;1;services;services;other;A341;1;3;1;yes;yes;4;3;4;AL341;1;3;3;ET341;4;11;12;11
E342;M;18;T;P342;4;4;teacher;services;father;A342;1;2;1;yes;yes;4;3;3;AL342;2;2;2;ET342;0;10;10;0
E343;M;18;T;P343;3;4;services;other;mother;A343;1;2;0;yes;yes;4;3;3;AL343;1;3;5;ET343;11;16;15;15
E344;F;17;A;P344;2;2;at_home;at_home;father;A344;1;2;1;no;yes;3;3;1;AL344;1;2;4;ET344;0;9;8;0
E345;F;18;T;P345;2;3;at_home;other;mother;A345;1;3;0;no;yes;4;3;3;AL345;1;2;3;ET345;4;11;10;10
E346;F;18;T;P346;3;2;other;services;mother;A346;1;3;0;no;yes;5;4;3;AL346;2;3;1;ET346;7;13;13;14
E347;M;18;T;P347;4;3;teacher;services;mother;A347;1;3;0;no;yes;5;3;2;AL347;1;2;4;ET347;9;16;15;16
E348;M;18;T;P348;4;3;teacher;other;mother;A348;1;3;0;no;yes;5;4;5;AL348;2;3;5;ET348;0;10;10;9
E349;F;17;T;P349;4;3;health;other;mother;A349;1;3;0;yes;yes;4;4;3;AL349;1;3;4;ET349;0;13;15;15
E350;M;18;T;P350;3;2;other;other;mother;A350;2;1;1;no;yes;2;5;5;AL350;5;5;5;ET350;10;11;13;13
E351;M;19;T;P351;1;1;other;services;other;A351;3;2;3;no;yes;5;4;4;AL351;3;3;2;ET351;8;8;7;8
E352;M;17;T;P352;3;3;health;other;mother;A352;2;2;0;no;yes;4;5;4;AL352;2;3;3;ET352;2;13;13;13
E353;M;18;T;P353;1;3;at_home;services;mother;A353;1;1;1;no;yes;4;3;3;AL353;2;3;3;ET353;7;8;7;8
E354;M;19;T;P354;1;1;other;other;other;A354;3;1;1;no;yes;4;4;4;AL354;3;3;5;ET354;4;8;8;8
E355;M;17;T;P355;4;3;services;other;mother;A355;2;2;0;yes;yes;4;5;5;AL355;1;3;2;ET355;4;13;11;11
E356;F;18;T;P356;3;3;services;services;father;A356;1;2;0;no;no;5;3;4;AL356;1;1;5;ET356;0;10;9;9
E357;F;17;T;P357;4;4;teacher;services;father;A357;2;2;0;yes;yes;4;3;3;AL357;1;2;5;ET357;4;12;13;13
E358;F;17;A;P358;3;2;services;other;mother;A358;2;2;0;no;no;1;2;3;AL358;1;2;5;ET358;2;12;12;11
E359;M;18;T;P359;1;1;other;services;father;A359;2;1;0;no;yes;3;3;2;AL359;1;2;3;ET359;4;10;10;10
E360;F;18;T;P360;1;1;at_home;services;father;A360;2;3;0;no;yes;5;3;2;AL360;1;1;4;ET360;0;18;16;16
E361;F;18;A;P361;1;4;at_home;other;mother;A361;3;2;0;no;no;4;3;4;AL361;1;4;5;ET361;0;13;13;13
E362;M;18;T;P362;1;1;at_home;other;mother;A362;2;2;1;yes;no;4;4;3;AL362;2;3;5;ET362;2;13;12;12
E363;F;18;T;P363;3;3;services;services;mother;A363;2;2;0;no;yes;4;3;2;AL363;1;3;3;ET363;0;11;11;10
E364;F;17;T;P364;4;4;at_home;at_home;mother;A364;1;2;0;yes;yes;2;3;4;AL364;1;1;1;ET364;0;16;15;15
E365;F;17;T;P365;1;2;other;services;father;A365;2;2;0;no;no;3;2;2;AL365;1;2;3;ET365;0;12;11;12
E366;M;18;T;P366;1;3;at_home;other;mother;A366;2;2;0;no;no;3;3;4;AL366;2;4;3;ET366;4;10;10;10
E367;M;18;T;P367;4;4;teacher;services;mother;A367;2;3;0;no;yes;4;2;2;AL367;2;2;5;ET367;0;13;13;13
E368;F;17;T;P368;1;1;other;services;mother;A368;3;1;1;no;yes;5;2;1;AL368;1;2;1;ET368;0;7;6;0
E369;F;18;T;P369;2;3;at_home;services;father;A369;2;1;0;no;yes;5;2;3;AL369;1;2;4;ET369;0;11;10;10
E370;F;18;T;P370;4;4;other;teacher;father;A370;3;2;0;no;yes;3;2;2;AL370;4;2;5;ET370;10;14;12;11
E371;F;19;T;P371;3;2;services;services;other;A371;2;2;2;yes;no;3;2;2;AL371;1;1;3;ET371;4;7;7;9
E372;M;18;T;P372;1;2;at_home;services;father;A372;3;1;0;yes;yes;4;3;3;AL372;2;3;3;ET372;3;14;12;12
E373;F;17;T;P373;2;2;other;at_home;mother;A373;1;3;0;yes;no;3;4;3;AL373;1;1;3;ET373;8;13;11;11
E374;F;17;T;P374;1;2;other;other;mother;A374;1;1;0;yes;yes;3;5;5;AL374;1;3;1;ET374;14;6;5;5
E375;F;18;T;P375;4;4;other;other;mother;A375;2;3;0;no;yes;5;4;4;AL375;1;1;1;ET375;0;19;18;19
E376;F;18;T;P376;1;1;other;other;mother;A376;4;3;0;no;yes;4;3;2;AL376;1;2;4;ET376;2;8;8;10
E377;F;20;T;P377;4;2;health;other;other;A377;2;3;2;no;yes;5;4;3;AL377;1;1;3;ET377;4;15;14;15
E378;F;18;T;P378;4;4;teacher;services;mother;A378;1;2;0;yes;yes;5;4;3;AL378;3;4;2;ET378;4;8;9;10
E379;F;18;T;P379;3;3;other;other;mother;A379;1;2;0;no;yes;4;1;3;AL379;1;2;1;ET379;0;15;15;15
E380;F;17;T;P380;3;1;at_home;other;mother;A380;1;2;0;yes;yes;4;5;4;AL380;2;3;1;ET380;17;10;10;10
E381;M;18;T;P381;4;4;teacher;teacher;father;A381;1;2;0;yes;yes;3;2;4;AL381;1;4;2;ET381;4;15;14;14
E382;M;18;T;P382;2;1;other;other;mother;A382;2;1;0;yes;yes;4;4;3;AL382;1;3;5;ET382;5;7;6;7
E383;M;17;T;P383;2;3;other;services;father;A383;2;2;0;yes;yes;4;4;3;AL383;1;1;3;ET383;2;11;11;10
E384;M;19;T;P384;1;1;other;services;mother;A384;2;1;1;no;no;4;3;2;AL384;1;3;5;ET384;0;6;5;0
E385;M;18;T;P385;4;2;other;other;father;A385;2;1;1;no;no;5;4;3;AL385;4;3;3;ET385;14;6;5;5
E386;F;18;T;P386;2;2;at_home;other;mother;A386;2;3;0;no;no;5;3;3;AL386;1;3;4;ET386;2;10;9;10
E387;F;18;T;P387;4;4;teacher;at_home;mother;A387;3;1;0;yes;yes;4;4;3;AL387;2;2;5;ET387;7;6;5;6
E388;F;19;T;P388;2;3;services;other;mother;A388;1;3;1;yes;yes;5;4;2;AL388;1;2;5;ET388;0;7;5;0
E389;F;18;T;P389;3;1;teacher;services;mother;A389;1;2;0;no;yes;4;3;4;AL389;1;1;1;ET389;0;7;9;8
E390;F;18;T;P390;1;1;other;other;mother;A390;2;2;1;yes;no;1;1;1;AL390;1;1;5;ET390;0;6;5;0
E391;M;20;A;P391;2;2;services;services;other;A391;1;2;2;no;no;5;5;4;AL391;4;5;4;ET391;11;9;9;9
E392;M;17;T;P392;3;1;services;services;mother;A392;2;1;0;no;yes;2;4;5;AL392;3;4;2;ET392;3;14;16;16
E393;M;21;T;P393;1;1;other;other;other;A393;1;1;3;no;no;5;5;3;AL393;3;3;3;ET393;3;10;8;7
E394;M;18;T;P394;3;2;services;other;mother;A394;3;1;0;no;yes;4;4;1;AL394;3;4;5;ET394;0;11;12;10
E395;M;19;T;P395;1;1;other;at_home;father;A395;1;1;0;no;yes;3;2;3;AL395;3;3;5;ET395;5;8;9;9
